districtName,5YearAge,year,districtCode,neighborhoodName,count,Latitude_n,Longitude_n
Eixample,25-29,2017,2,l'Antiga Esquerra de l'Eixample,927,41.38934720324182,2.1551726755124543
Eixample,20-24,2017,2,l'Antiga Esquerra de l'Eixample,521,41.38934720324182,2.1551726755124543
Eixample,15-19,2017,2,l'Antiga Esquerra de l'Eixample,109,41.38934720324182,2.1551726755124543
Eixample,10-14,2017,2,l'Antiga Esquerra de l'Eixample,54,41.38934720324182,2.1551726755124543
Eixample,5-9,2017,2,l'Antiga Esquerra de l'Eixample,63,41.38934720324182,2.1551726755124543
Eixample,0-4,2017,2,l'Antiga Esquerra de l'Eixample,97,41.38934720324182,2.1551726755124543
Eixample,100+,2016,2,l'Antiga Esquerra de l'Eixample,0,41.38934720324182,2.1551726755124543
Eixample,95-99,2016,2,l'Antiga Esquerra de l'Eixample,1,41.38934720324182,2.1551726755124543
Eixample,90-94,2016,2,l'Antiga Esquerra de l'Eixample,5,41.38934720324182,2.1551726755124543
Eixample,85-89,2016,2,l'Antiga Esquerra de l'Eixample,8,41.38934720324182,2.1551726755124543
Eixample,80-84,2016,2,l'Antiga Esquerra de l'Eixample,19,41.38934720324182,2.1551726755124543
Eixample,30-34,2017,2,l'Antiga Esquerra de l'Eixample,615,41.38934720324182,2.1551726755124543
Eixample,15-19,2017,2,el Fort Pienc,87,41.397405898016736,2.181498917420189
Eixample,40-44,2015,2,l'Antiga Esquerra de l'Eixample,200,41.38934720324182,2.1551726755124543
Eixample,30-34,2015,2,l'Antiga Esquerra de l'Eixample,510,41.38934720324182,2.1551726755124543
Eixample,0-4,2016,2,el Fort Pienc,67,41.397405898016736,2.181498917420189
Eixample,5-9,2016,2,el Fort Pienc,44,41.397405898016736,2.181498917420189
Eixample,10-14,2016,2,el Fort Pienc,31,41.397405898016736,2.181498917420189
Eixample,15-19,2016,2,el Fort Pienc,71,41.397405898016736,2.181498917420189
Eixample,20-24,2016,2,el Fort Pienc,300,41.397405898016736,2.181498917420189
Eixample,25-29,2016,2,el Fort Pienc,506,41.397405898016736,2.181498917420189
Eixample,30-34,2016,2,el Fort Pienc,325,41.397405898016736,2.181498917420189
Eixample,35-39,2016,2,el Fort Pienc,221,41.397405898016736,2.181498917420189
Eixample,40-44,2016,2,el Fort Pienc,111,41.397405898016736,2.181498917420189
Eixample,45-49,2016,2,el Fort Pienc,81,41.397405898016736,2.181498917420189
Eixample,50-54,2016,2,el Fort Pienc,67,41.397405898016736,2.181498917420189
Eixample,55-59,2016,2,el Fort Pienc,55,41.397405898016736,2.181498917420189
Eixample,60-64,2016,2,el Fort Pienc,32,41.397405898016736,2.181498917420189
Eixample,65-69,2016,2,el Fort Pienc,20,41.397405898016736,2.181498917420189
Eixample,70-74,2016,2,el Fort Pienc,24,41.397405898016736,2.181498917420189
Eixample,75-79,2016,2,el Fort Pienc,18,41.397405898016736,2.181498917420189
Eixample,80-84,2016,2,el Fort Pienc,10,41.397405898016736,2.181498917420189
Eixample,85-89,2016,2,el Fort Pienc,5,41.397405898016736,2.181498917420189
Eixample,90-94,2016,2,el Fort Pienc,5,41.397405898016736,2.181498917420189
Eixample,95-99,2016,2,el Fort Pienc,1,41.397405898016736,2.181498917420189
Eixample,100+,2016,2,el Fort Pienc,0,41.397405898016736,2.181498917420189
Eixample,0-4,2017,2,el Fort Pienc,79,41.397405898016736,2.181498917420189
Eixample,5-9,2017,2,el Fort Pienc,59,41.397405898016736,2.181498917420189
Eixample,100+,2015,2,el Fort Pienc,0,41.397405898016736,2.181498917420189
Eixample,95-99,2015,2,el Fort Pienc,0,41.397405898016736,2.181498917420189
Eixample,90-94,2015,2,el Fort Pienc,3,41.397405898016736,2.181498917420189
Eixample,85-89,2015,2,el Fort Pienc,14,41.397405898016736,2.181498917420189
Eixample,25-29,2015,2,l'Antiga Esquerra de l'Eixample,742,41.38934720324182,2.1551726755124543
Eixample,20-24,2015,2,l'Antiga Esquerra de l'Eixample,383,41.38934720324182,2.1551726755124543
Eixample,15-19,2015,2,l'Antiga Esquerra de l'Eixample,109,41.38934720324182,2.1551726755124543
Eixample,10-14,2015,2,l'Antiga Esquerra de l'Eixample,61,41.38934720324182,2.1551726755124543
Eixample,5-9,2015,2,l'Antiga Esquerra de l'Eixample,68,41.38934720324182,2.1551726755124543
Eixample,0-4,2015,2,l'Antiga Esquerra de l'Eixample,73,41.38934720324182,2.1551726755124543
Eixample,100+,2020,2,la Dreta de l'Eixample,0,41.39389229518443,2.168203987222032
Eixample,0-4,2015,2,el Fort Pienc,78,41.397405898016736,2.181498917420189
Eixample,5-9,2015,2,el Fort Pienc,56,41.397405898016736,2.181498917420189
Eixample,10-14,2015,2,el Fort Pienc,42,41.397405898016736,2.181498917420189
Eixample,15-19,2015,2,el Fort Pienc,66,41.397405898016736,2.181498917420189
Eixample,35-39,2015,2,l'Antiga Esquerra de l'Eixample,277,41.38934720324182,2.1551726755124543
Eixample,20-24,2015,2,el Fort Pienc,266,41.397405898016736,2.181498917420189
Eixample,30-34,2015,2,el Fort Pienc,347,41.397405898016736,2.181498917420189
Eixample,35-39,2015,2,el Fort Pienc,219,41.397405898016736,2.181498917420189
Eixample,40-44,2015,2,el Fort Pienc,166,41.397405898016736,2.181498917420189
Eixample,45-49,2015,2,el Fort Pienc,94,41.397405898016736,2.181498917420189
Eixample,50-54,2015,2,el Fort Pienc,71,41.397405898016736,2.181498917420189
Eixample,55-59,2015,2,el Fort Pienc,53,41.397405898016736,2.181498917420189
Eixample,60-64,2015,2,el Fort Pienc,23,41.397405898016736,2.181498917420189
Eixample,65-69,2015,2,el Fort Pienc,30,41.397405898016736,2.181498917420189
Eixample,70-74,2015,2,el Fort Pienc,17,41.397405898016736,2.181498917420189
Eixample,75-79,2015,2,el Fort Pienc,9,41.397405898016736,2.181498917420189
Eixample,80-84,2015,2,el Fort Pienc,5,41.397405898016736,2.181498917420189
Eixample,25-29,2015,2,el Fort Pienc,445,41.397405898016736,2.181498917420189
Eixample,95-99,2017,2,l'Antiga Esquerra de l'Eixample,1,41.38934720324182,2.1551726755124543
Eixample,40-44,2016,2,la Sagrada Família,195,41.40545288785172,2.1765351354467284
Eixample,50-54,2016,2,la Sagrada Família,101,41.40545288785172,2.1765351354467284
Eixample,10-14,2017,2,la Dreta de l'Eixample,61,41.39389229518443,2.168203987222032
Eixample,15-19,2017,2,la Dreta de l'Eixample,107,41.39389229518443,2.168203987222032
Eixample,20-24,2017,2,la Dreta de l'Eixample,458,41.39389229518443,2.168203987222032
Eixample,25-29,2017,2,la Dreta de l'Eixample,788,41.39389229518443,2.168203987222032
Eixample,30-34,2017,2,la Dreta de l'Eixample,530,41.39389229518443,2.168203987222032
Eixample,35-39,2017,2,la Dreta de l'Eixample,309,41.39389229518443,2.168203987222032
Eixample,40-44,2017,2,la Dreta de l'Eixample,193,41.39389229518443,2.168203987222032
Eixample,45-49,2017,2,la Dreta de l'Eixample,154,41.39389229518443,2.168203987222032
Eixample,50-54,2017,2,la Dreta de l'Eixample,114,41.39389229518443,2.168203987222032
Eixample,55-59,2017,2,la Dreta de l'Eixample,89,41.39389229518443,2.168203987222032
Eixample,60-64,2017,2,la Dreta de l'Eixample,73,41.39389229518443,2.168203987222032
Eixample,65-69,2017,2,la Dreta de l'Eixample,35,41.39389229518443,2.168203987222032
Eixample,70-74,2017,2,la Dreta de l'Eixample,26,41.39389229518443,2.168203987222032
Eixample,75-79,2017,2,la Dreta de l'Eixample,27,41.39389229518443,2.168203987222032
Eixample,80-84,2017,2,la Dreta de l'Eixample,16,41.39389229518443,2.168203987222032
Eixample,85-89,2017,2,la Dreta de l'Eixample,14,41.39389229518443,2.168203987222032
Eixample,90-94,2017,2,la Dreta de l'Eixample,9,41.39389229518443,2.168203987222032
Eixample,95-99,2017,2,la Dreta de l'Eixample,1,41.39389229518443,2.168203987222032
Eixample,100+,2017,2,la Dreta de l'Eixample,0,41.39389229518443,2.168203987222032
Eixample,0-4,2018,2,la Dreta de l'Eixample,104,41.39389229518443,2.168203987222032
Eixample,5-9,2018,2,la Dreta de l'Eixample,67,41.39389229518443,2.168203987222032
Eixample,10-14,2018,2,la Dreta de l'Eixample,59,41.39389229518443,2.168203987222032
Eixample,15-19,2018,2,la Dreta de l'Eixample,110,41.39389229518443,2.168203987222032
Eixample,5-9,2017,2,la Dreta de l'Eixample,75,41.39389229518443,2.168203987222032
Eixample,0-4,2017,2,la Dreta de l'Eixample,121,41.39389229518443,2.168203987222032
Eixample,100+,2016,2,la Dreta de l'Eixample,0,41.39389229518443,2.168203987222032
Eixample,95-99,2016,2,la Dreta de l'Eixample,1,41.39389229518443,2.168203987222032
Eixample,80-84,2015,2,la Dreta de l'Eixample,19,41.39389229518443,2.168203987222032
Eixample,85-89,2015,2,la Dreta de l'Eixample,14,41.39389229518443,2.168203987222032
Eixample,90-94,2015,2,la Dreta de l'Eixample,14,41.39389229518443,2.168203987222032
Eixample,95-99,2015,2,la Dreta de l'Eixample,2,41.39389229518443,2.168203987222032
Eixample,100+,2015,2,la Dreta de l'Eixample,0,41.39389229518443,2.168203987222032
Eixample,0-4,2016,2,la Dreta de l'Eixample,108,41.39389229518443,2.168203987222032
Eixample,5-9,2016,2,la Dreta de l'Eixample,63,41.39389229518443,2.168203987222032
Eixample,10-14,2016,2,la Dreta de l'Eixample,78,41.39389229518443,2.168203987222032
Eixample,15-19,2016,2,la Dreta de l'Eixample,102,41.39389229518443,2.168203987222032
Eixample,20-24,2016,2,la Dreta de l'Eixample,449,41.39389229518443,2.168203987222032
Eixample,25-29,2016,2,la Dreta de l'Eixample,664,41.39389229518443,2.168203987222032
Eixample,20-24,2018,2,la Dreta de l'Eixample,455,41.39389229518443,2.168203987222032
Eixample,30-34,2016,2,la Dreta de l'Eixample,438,41.39389229518443,2.168203987222032
Eixample,40-44,2016,2,la Dreta de l'Eixample,192,41.39389229518443,2.168203987222032
Eixample,45-49,2016,2,la Dreta de l'Eixample,133,41.39389229518443,2.168203987222032
Eixample,50-54,2016,2,la Dreta de l'Eixample,118,41.39389229518443,2.168203987222032
Eixample,55-59,2016,2,la Dreta de l'Eixample,73,41.39389229518443,2.168203987222032
Eixample,60-64,2016,2,la Dreta de l'Eixample,61,41.39389229518443,2.168203987222032
Eixample,65-69,2016,2,la Dreta de l'Eixample,54,41.39389229518443,2.168203987222032
Eixample,70-74,2016,2,la Dreta de l'Eixample,34,41.39389229518443,2.168203987222032
Eixample,75-79,2016,2,la Dreta de l'Eixample,15,41.39389229518443,2.168203987222032
Eixample,80-84,2016,2,la Dreta de l'Eixample,27,41.39389229518443,2.168203987222032
Eixample,85-89,2016,2,la Dreta de l'Eixample,18,41.39389229518443,2.168203987222032
Eixample,90-94,2016,2,la Dreta de l'Eixample,10,41.39389229518443,2.168203987222032
Eixample,35-39,2016,2,la Dreta de l'Eixample,305,41.39389229518443,2.168203987222032
Eixample,75-79,2015,2,la Dreta de l'Eixample,23,41.39389229518443,2.168203987222032
Eixample,25-29,2018,2,la Dreta de l'Eixample,840,41.39389229518443,2.168203987222032
Eixample,35-39,2018,2,la Dreta de l'Eixample,324,41.39389229518443,2.168203987222032
Eixample,75-79,2019,2,la Dreta de l'Eixample,21,41.39389229518443,2.168203987222032
Eixample,80-84,2019,2,la Dreta de l'Eixample,23,41.39389229518443,2.168203987222032
Eixample,85-89,2019,2,la Dreta de l'Eixample,12,41.39389229518443,2.168203987222032
Eixample,90-94,2019,2,la Dreta de l'Eixample,12,41.39389229518443,2.168203987222032
Eixample,95-99,2019,2,la Dreta de l'Eixample,2,41.39389229518443,2.168203987222032
Eixample,100+,2019,2,la Dreta de l'Eixample,0,41.39389229518443,2.168203987222032
Eixample,0-4,2020,2,la Dreta de l'Eixample,88,41.39389229518443,2.168203987222032
Eixample,5-9,2020,2,la Dreta de l'Eixample,63,41.39389229518443,2.168203987222032
Eixample,10-14,2020,2,la Dreta de l'Eixample,59,41.39389229518443,2.168203987222032
Eixample,15-19,2020,2,la Dreta de l'Eixample,104,41.39389229518443,2.168203987222032
Eixample,20-24,2020,2,la Dreta de l'Eixample,423,41.39389229518443,2.168203987222032
Eixample,25-29,2020,2,la Dreta de l'Eixample,686,41.39389229518443,2.168203987222032
Eixample,30-34,2020,2,la Dreta de l'Eixample,511,41.39389229518443,2.168203987222032
Eixample,35-39,2020,2,la Dreta de l'Eixample,296,41.39389229518443,2.168203987222032
Eixample,40-44,2020,2,la Dreta de l'Eixample,162,41.39389229518443,2.168203987222032
Eixample,45-49,2020,2,la Dreta de l'Eixample,143,41.39389229518443,2.168203987222032
Eixample,50-54,2020,2,la Dreta de l'Eixample,104,41.39389229518443,2.168203987222032
Eixample,55-59,2020,2,la Dreta de l'Eixample,81,41.39389229518443,2.168203987222032
Eixample,60-64,2020,2,la Dreta de l'Eixample,57,41.39389229518443,2.168203987222032
Eixample,65-69,2020,2,la Dreta de l'Eixample,35,41.39389229518443,2.168203987222032
Eixample,70-74,2020,2,la Dreta de l'Eixample,25,41.39389229518443,2.168203987222032
Eixample,75-79,2020,2,la Dreta de l'Eixample,18,41.39389229518443,2.168203987222032
Eixample,80-84,2020,2,la Dreta de l'Eixample,10,41.39389229518443,2.168203987222032
Eixample,70-74,2019,2,la Dreta de l'Eixample,38,41.39389229518443,2.168203987222032
Eixample,65-69,2019,2,la Dreta de l'Eixample,52,41.39389229518443,2.168203987222032
Eixample,60-64,2019,2,la Dreta de l'Eixample,99,41.39389229518443,2.168203987222032
Eixample,55-59,2019,2,la Dreta de l'Eixample,94,41.39389229518443,2.168203987222032
Eixample,40-44,2018,2,la Dreta de l'Eixample,189,41.39389229518443,2.168203987222032
Eixample,45-49,2018,2,la Dreta de l'Eixample,166,41.39389229518443,2.168203987222032
Eixample,50-54,2018,2,la Dreta de l'Eixample,109,41.39389229518443,2.168203987222032
Eixample,55-59,2018,2,la Dreta de l'Eixample,85,41.39389229518443,2.168203987222032
Eixample,60-64,2018,2,la Dreta de l'Eixample,75,41.39389229518443,2.168203987222032
Eixample,65-69,2018,2,la Dreta de l'Eixample,52,41.39389229518443,2.168203987222032
Eixample,70-74,2018,2,la Dreta de l'Eixample,30,41.39389229518443,2.168203987222032
Eixample,75-79,2018,2,la Dreta de l'Eixample,20,41.39389229518443,2.168203987222032
Eixample,80-84,2018,2,la Dreta de l'Eixample,20,41.39389229518443,2.168203987222032
Eixample,85-89,2018,2,la Dreta de l'Eixample,7,41.39389229518443,2.168203987222032
Eixample,90-94,2018,2,la Dreta de l'Eixample,5,41.39389229518443,2.168203987222032
Eixample,30-34,2018,2,la Dreta de l'Eixample,555,41.39389229518443,2.168203987222032
Eixample,95-99,2018,2,la Dreta de l'Eixample,1,41.39389229518443,2.168203987222032
Eixample,0-4,2019,2,la Dreta de l'Eixample,103,41.39389229518443,2.168203987222032
Eixample,5-9,2019,2,la Dreta de l'Eixample,80,41.39389229518443,2.168203987222032
Eixample,10-14,2019,2,la Dreta de l'Eixample,68,41.39389229518443,2.168203987222032
Eixample,15-19,2019,2,la Dreta de l'Eixample,114,41.39389229518443,2.168203987222032
Eixample,20-24,2019,2,la Dreta de l'Eixample,558,41.39389229518443,2.168203987222032
Eixample,25-29,2019,2,la Dreta de l'Eixample,992,41.39389229518443,2.168203987222032
Eixample,30-34,2019,2,la Dreta de l'Eixample,624,41.39389229518443,2.168203987222032
Eixample,35-39,2019,2,la Dreta de l'Eixample,354,41.39389229518443,2.168203987222032
Eixample,40-44,2019,2,la Dreta de l'Eixample,217,41.39389229518443,2.168203987222032
Eixample,45-49,2019,2,la Dreta de l'Eixample,164,41.39389229518443,2.168203987222032
Eixample,50-54,2019,2,la Dreta de l'Eixample,141,41.39389229518443,2.168203987222032
Eixample,100+,2018,2,la Dreta de l'Eixample,0,41.39389229518443,2.168203987222032
Eixample,45-49,2016,2,la Sagrada Família,131,41.40545288785172,2.1765351354467284
Eixample,70-74,2015,2,la Dreta de l'Eixample,39,41.39389229518443,2.168203987222032
Eixample,60-64,2015,2,la Dreta de l'Eixample,79,41.39389229518443,2.168203987222032
Eixample,90-94,2017,2,la Sagrada Família,7,41.40545288785172,2.1765351354467284
Eixample,95-99,2017,2,la Sagrada Família,2,41.40545288785172,2.1765351354467284
Eixample,95-99,2020,2,la Dreta de l'Eixample,3,41.39389229518443,2.168203987222032
Eixample,0-4,2018,2,la Sagrada Família,120,41.40545288785172,2.1765351354467284
Eixample,5-9,2018,2,la Sagrada Família,80,41.40545288785172,2.1765351354467284
Eixample,10-14,2018,2,la Sagrada Família,83,41.40545288785172,2.1765351354467284
Eixample,15-19,2018,2,la Sagrada Família,150,41.40545288785172,2.1765351354467284
Eixample,20-24,2018,2,la Sagrada Família,569,41.40545288785172,2.1765351354467284
Eixample,25-29,2018,2,la Sagrada Família,928,41.40545288785172,2.1765351354467284
Eixample,30-34,2018,2,la Sagrada Família,685,41.40545288785172,2.1765351354467284
Eixample,35-39,2018,2,la Sagrada Família,407,41.40545288785172,2.1765351354467284
Eixample,40-44,2018,2,la Sagrada Família,211,41.40545288785172,2.1765351354467284
Eixample,45-49,2018,2,la Sagrada Família,146,41.40545288785172,2.1765351354467284
Eixample,50-54,2018,2,la Sagrada Família,110,41.40545288785172,2.1765351354467284
Eixample,55-59,2018,2,la Sagrada Família,98,41.40545288785172,2.1765351354467284
Eixample,60-64,2018,2,la Sagrada Família,78,41.40545288785172,2.1765351354467284
Eixample,65-69,2018,2,la Sagrada Família,57,41.40545288785172,2.1765351354467284
Eixample,70-74,2018,2,la Sagrada Família,44,41.40545288785172,2.1765351354467284
Eixample,75-79,2018,2,la Sagrada Família,15,41.40545288785172,2.1765351354467284
Eixample,80-84,2018,2,la Sagrada Família,17,41.40545288785172,2.1765351354467284
Eixample,85-89,2018,2,la Sagrada Família,2,41.40545288785172,2.1765351354467284
Eixample,90-94,2018,2,la Sagrada Família,9,41.40545288785172,2.1765351354467284
Eixample,95-99,2018,2,la Sagrada Família,2,41.40545288785172,2.1765351354467284
Eixample,85-89,2017,2,la Sagrada Família,19,41.40545288785172,2.1765351354467284
Eixample,80-84,2017,2,la Sagrada Família,21,41.40545288785172,2.1765351354467284
Eixample,75-79,2017,2,la Sagrada Família,21,41.40545288785172,2.1765351354467284
Eixample,70-74,2017,2,la Sagrada Família,40,41.40545288785172,2.1765351354467284
Eixample,55-59,2016,2,la Sagrada Família,68,41.40545288785172,2.1765351354467284
Eixample,60-64,2016,2,la Sagrada Família,57,41.40545288785172,2.1765351354467284
Eixample,65-69,2016,2,la Sagrada Família,42,41.40545288785172,2.1765351354467284
Eixample,70-74,2016,2,la Sagrada Família,35,41.40545288785172,2.1765351354467284
Eixample,75-79,2016,2,la Sagrada Família,14,41.40545288785172,2.1765351354467284
Eixample,80-84,2016,2,la Sagrada Família,9,41.40545288785172,2.1765351354467284
Eixample,85-89,2016,2,la Sagrada Família,23,41.40545288785172,2.1765351354467284
Eixample,90-94,2016,2,la Sagrada Família,10,41.40545288785172,2.1765351354467284
Eixample,95-99,2016,2,la Sagrada Família,1,41.40545288785172,2.1765351354467284
Eixample,100+,2016,2,la Sagrada Família,1,41.40545288785172,2.1765351354467284
Eixample,0-4,2017,2,la Sagrada Família,111,41.40545288785172,2.1765351354467284
Eixample,100+,2018,2,la Sagrada Família,0,41.40545288785172,2.1765351354467284
Eixample,5-9,2017,2,la Sagrada Família,81,41.40545288785172,2.1765351354467284
Eixample,15-19,2017,2,la Sagrada Família,148,41.40545288785172,2.1765351354467284
Eixample,20-24,2017,2,la Sagrada Família,537,41.40545288785172,2.1765351354467284
Eixample,25-29,2017,2,la Sagrada Família,912,41.40545288785172,2.1765351354467284
Eixample,30-34,2017,2,la Sagrada Família,589,41.40545288785172,2.1765351354467284
Eixample,35-39,2017,2,la Sagrada Família,351,41.40545288785172,2.1765351354467284
Eixample,40-44,2017,2,la Sagrada Família,206,41.40545288785172,2.1765351354467284
Eixample,45-49,2017,2,la Sagrada Família,134,41.40545288785172,2.1765351354467284
Eixample,50-54,2017,2,la Sagrada Família,115,41.40545288785172,2.1765351354467284
Eixample,55-59,2017,2,la Sagrada Família,88,41.40545288785172,2.1765351354467284
Eixample,60-64,2017,2,la Sagrada Família,77,41.40545288785172,2.1765351354467284
Eixample,65-69,2017,2,la Sagrada Família,55,41.40545288785172,2.1765351354467284
Eixample,10-14,2017,2,la Sagrada Família,77,41.40545288785172,2.1765351354467284
Eixample,65-69,2015,2,la Dreta de l'Eixample,60,41.39389229518443,2.168203987222032
Eixample,0-4,2019,2,la Sagrada Família,106,41.40545288785172,2.1765351354467284
Eixample,10-14,2019,2,la Sagrada Família,63,41.40545288785172,2.1765351354467284
Eixample,50-54,2020,2,la Sagrada Família,72,41.40545288785172,2.1765351354467284
Eixample,55-59,2020,2,la Sagrada Família,62,41.40545288785172,2.1765351354467284
Eixample,60-64,2020,2,la Sagrada Família,40,41.40545288785172,2.1765351354467284
Eixample,65-69,2020,2,la Sagrada Família,23,41.40545288785172,2.1765351354467284
Eixample,70-74,2020,2,la Sagrada Família,15,41.40545288785172,2.1765351354467284
Eixample,75-79,2020,2,la Sagrada Família,12,41.40545288785172,2.1765351354467284
Eixample,80-84,2020,2,la Sagrada Família,7,41.40545288785172,2.1765351354467284
Eixample,85-89,2020,2,la Sagrada Família,6,41.40545288785172,2.1765351354467284
Eixample,90-94,2020,2,la Sagrada Família,8,41.40545288785172,2.1765351354467284
Eixample,95-99,2020,2,la Sagrada Família,1,41.40545288785172,2.1765351354467284
Eixample,100+,2020,2,la Sagrada Família,0,41.40545288785172,2.1765351354467284
Eixample,0-4,2015,2,la Dreta de l'Eixample,94,41.39389229518443,2.168203987222032
Eixample,5-9,2015,2,la Dreta de l'Eixample,67,41.39389229518443,2.168203987222032
Eixample,10-14,2015,2,la Dreta de l'Eixample,60,41.39389229518443,2.168203987222032
Eixample,15-19,2015,2,la Dreta de l'Eixample,96,41.39389229518443,2.168203987222032
Eixample,20-24,2015,2,la Dreta de l'Eixample,400,41.39389229518443,2.168203987222032
Eixample,25-29,2015,2,la Dreta de l'Eixample,705,41.39389229518443,2.168203987222032
Eixample,30-34,2015,2,la Dreta de l'Eixample,470,41.39389229518443,2.168203987222032
Eixample,35-39,2015,2,la Dreta de l'Eixample,316,41.39389229518443,2.168203987222032
Eixample,40-44,2015,2,la Dreta de l'Eixample,191,41.39389229518443,2.168203987222032
Eixample,45-49,2015,2,la Dreta de l'Eixample,139,41.39389229518443,2.168203987222032
Eixample,50-54,2015,2,la Dreta de l'Eixample,114,41.39389229518443,2.168203987222032
Eixample,55-59,2015,2,la Dreta de l'Eixample,71,41.39389229518443,2.168203987222032
Eixample,45-49,2020,2,la Sagrada Família,120,41.40545288785172,2.1765351354467284
Eixample,40-44,2020,2,la Sagrada Família,161,41.40545288785172,2.1765351354467284
Eixample,35-39,2020,2,la Sagrada Família,301,41.40545288785172,2.1765351354467284
Eixample,30-34,2020,2,la Sagrada Família,545,41.40545288785172,2.1765351354467284
Eixample,15-19,2019,2,la Sagrada Família,189,41.40545288785172,2.1765351354467284
Eixample,20-24,2019,2,la Sagrada Família,564,41.40545288785172,2.1765351354467284
Eixample,25-29,2019,2,la Sagrada Família,1112,41.40545288785172,2.1765351354467284
Eixample,30-34,2019,2,la Sagrada Família,689,41.40545288785172,2.1765351354467284
Eixample,35-39,2019,2,la Sagrada Família,386,41.40545288785172,2.1765351354467284
Eixample,40-44,2019,2,la Sagrada Família,230,41.40545288785172,2.1765351354467284
Eixample,45-49,2019,2,la Sagrada Família,170,41.40545288785172,2.1765351354467284
Eixample,50-54,2019,2,la Sagrada Família,133,41.40545288785172,2.1765351354467284
Eixample,55-59,2019,2,la Sagrada Família,113,41.40545288785172,2.1765351354467284
Eixample,60-64,2019,2,la Sagrada Família,83,41.40545288785172,2.1765351354467284
Eixample,65-69,2019,2,la Sagrada Família,58,41.40545288785172,2.1765351354467284
Eixample,5-9,2019,2,la Sagrada Família,94,41.40545288785172,2.1765351354467284
Eixample,70-74,2019,2,la Sagrada Família,36,41.40545288785172,2.1765351354467284
Eixample,80-84,2019,2,la Sagrada Família,15,41.40545288785172,2.1765351354467284
Eixample,85-89,2019,2,la Sagrada Família,17,41.40545288785172,2.1765351354467284
Eixample,90-94,2019,2,la Sagrada Família,10,41.40545288785172,2.1765351354467284
Eixample,95-99,2019,2,la Sagrada Família,3,41.40545288785172,2.1765351354467284
Eixample,100+,2019,2,la Sagrada Família,0,41.40545288785172,2.1765351354467284
Eixample,0-4,2020,2,la Sagrada Família,72,41.40545288785172,2.1765351354467284
Eixample,5-9,2020,2,la Sagrada Família,60,41.40545288785172,2.1765351354467284
Eixample,10-14,2020,2,la Sagrada Família,54,41.40545288785172,2.1765351354467284
Eixample,15-19,2020,2,la Sagrada Família,113,41.40545288785172,2.1765351354467284
Eixample,20-24,2020,2,la Sagrada Família,412,41.40545288785172,2.1765351354467284
Eixample,25-29,2020,2,la Sagrada Família,722,41.40545288785172,2.1765351354467284
Eixample,75-79,2019,2,la Sagrada Família,27,41.40545288785172,2.1765351354467284
Eixample,100+,2017,2,l'Antiga Esquerra de l'Eixample,0,41.38934720324182,2.1551726755124543
Eixample,0-4,2018,2,l'Antiga Esquerra de l'Eixample,96,41.38934720324182,2.1551726755124543
Eixample,5-9,2018,2,l'Antiga Esquerra de l'Eixample,52,41.38934720324182,2.1551726755124543
Eixample,25-29,2016,2,Sant Antoni,538,41.37851257064619,2.159341487853878
Eixample,20-24,2016,2,Sant Antoni,311,41.37851257064619,2.159341487853878
Eixample,15-19,2016,2,Sant Antoni,88,41.37851257064619,2.159341487853878
Eixample,10-14,2016,2,Sant Antoni,46,41.37851257064619,2.159341487853878
Eixample,5-9,2016,2,Sant Antoni,40,41.37851257064619,2.159341487853878
Eixample,0-4,2016,2,Sant Antoni,84,41.37851257064619,2.159341487853878
Eixample,100+,2015,2,Sant Antoni,0,41.37851257064619,2.159341487853878
Eixample,95-99,2015,2,Sant Antoni,3,41.37851257064619,2.159341487853878
Eixample,90-94,2015,2,Sant Antoni,4,41.37851257064619,2.159341487853878
Eixample,85-89,2015,2,Sant Antoni,7,41.37851257064619,2.159341487853878
Eixample,80-84,2015,2,Sant Antoni,15,41.37851257064619,2.159341487853878
Eixample,75-79,2015,2,Sant Antoni,12,41.37851257064619,2.159341487853878
Eixample,70-74,2015,2,Sant Antoni,12,41.37851257064619,2.159341487853878
Eixample,65-69,2015,2,Sant Antoni,28,41.37851257064619,2.159341487853878
Eixample,60-64,2015,2,Sant Antoni,39,41.37851257064619,2.159341487853878
Eixample,30-34,2016,2,Sant Antoni,389,41.37851257064619,2.159341487853878
Eixample,35-39,2016,2,Sant Antoni,205,41.37851257064619,2.159341487853878
Eixample,40-44,2016,2,Sant Antoni,139,41.37851257064619,2.159341487853878
Eixample,45-49,2016,2,Sant Antoni,78,41.37851257064619,2.159341487853878
Eixample,20-24,2017,2,Sant Antoni,359,41.37851257064619,2.159341487853878
Eixample,15-19,2017,2,Sant Antoni,91,41.37851257064619,2.159341487853878
Eixample,10-14,2017,2,Sant Antoni,57,41.37851257064619,2.159341487853878
Eixample,5-9,2017,2,Sant Antoni,43,41.37851257064619,2.159341487853878
Eixample,0-4,2017,2,Sant Antoni,57,41.37851257064619,2.159341487853878
Eixample,100+,2016,2,Sant Antoni,1,41.37851257064619,2.159341487853878
Eixample,95-99,2016,2,Sant Antoni,1,41.37851257064619,2.159341487853878
Eixample,55-59,2015,2,Sant Antoni,70,41.37851257064619,2.159341487853878
Eixample,90-94,2016,2,Sant Antoni,1,41.37851257064619,2.159341487853878
Eixample,80-84,2016,2,Sant Antoni,9,41.37851257064619,2.159341487853878
Eixample,75-79,2016,2,Sant Antoni,12,41.37851257064619,2.159341487853878
