index,districtName,year,districtCode,neighborhoodName,sex,count,Latitude_d,Longitude_d,Latitude_n,Longitude_n,totCount,percent
398,Sants-Montjuïc,2017,3,la Font de la Guatlla,Female,200,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,393,50.89
399,Sants-Montjuïc,2017,3,la Font de la Guatlla,Male,193,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,393,49.11
400,Nou Barris,2017,8,la Guineueta,Female,207,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,363,57.02
401,Nou Barris,2017,8,la Guineueta,Male,156,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,363,42.98
402,Sants-Montjuïc,2017,3,la Marina de Port,Female,511,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1027,49.76
403,Sants-Montjuïc,2017,3,la Marina de Port,Male,516,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1027,50.24
404,Sants-Montjuïc,2017,3,la Marina del Prat Vermell,Female,20,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,42,47.62
405,Sants-Montjuïc,2017,3,la Marina del Prat Vermell,Male,22,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,42,52.38
406,Les Corts,2017,4,la Maternitat i Sant Ramon,Female,484,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,899,53.84
407,Les Corts,2017,4,la Maternitat i Sant Ramon,Male,415,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,899,46.16
408,Eixample,2017,2,la Nova Esquerra de l'Eixample,Female,1034,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,1959,52.78
409,Eixample,2017,2,la Nova Esquerra de l'Eixample,Male,925,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,1959,47.22
410,Nou Barris,2017,8,la Prosperitat,Female,379,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,721,52.57
411,Nou Barris,2017,8,la Prosperitat,Male,342,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,721,47.43
412,Eixample,2017,2,la Sagrada Família,Female,890,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,1686,52.79
413,Eixample,2017,2,la Sagrada Família,Male,796,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,1686,47.21
414,Sant Andreu,2017,9,la Sagrera,Female,461,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,833,55.34
415,Sant Andreu,2017,9,la Sagrera,Male,372,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,833,44.66
416,Gràcia,2017,6,la Salut,Female,202,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,386,52.33
417,Gràcia,2017,6,la Salut,Male,184,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,386,47.67
418,Horta-Guinardó,2017,7,la Teixonera,Female,189,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,375,50.4
419,Horta-Guinardó,2017,7,la Teixonera,Male,186,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,375,49.6
420,Nou Barris,2017,8,la Trinitat Nova,Female,167,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,323,51.7
421,Nou Barris,2017,8,la Trinitat Nova,Male,156,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,323,48.3
422,Sant Andreu,2017,9,la Trinitat Vella,Female,223,41.43505454638585,2.1933091722750544,41.451661321142026,2.192890881354412,460,48.48
423,Sant Andreu,2017,9,la Trinitat Vella,Male,237,41.43505454638585,2.1933091722750544,41.451661321142026,2.192890881354412,460,51.52
424,Horta-Guinardó,2017,7,la Vall d'Hebron,Female,59,41.42913982673942,2.150530914702001,41.430417126031536,2.1483446421763515,120,49.17
425,Horta-Guinardó,2017,7,la Vall d'Hebron,Male,61,41.42913982673942,2.150530914702001,41.430417126031536,2.1483446421763515,120,50.83
426,Sant Martí,2017,10,la Verneda i la Pau,Female,421,41.407613151742986,2.2012214191471715,41.423947239365006,2.203060844273514,810,51.98
427,Sant Martí,2017,10,la Verneda i la Pau,Male,389,41.407613151742986,2.2012214191471715,41.423947239365006,2.203060844273514,810,48.02
428,Sant Martí,2017,10,la Vila Olímpica del Poblenou,Female,128,41.407613151742986,2.2012214191471715,41.39073234714781,2.1966293964520665,268,47.76
429,Sant Martí,2017,10,la Vila Olímpica del Poblenou,Male,140,41.407613151742986,2.2012214191471715,41.39073234714781,2.1966293964520665,268,52.24
430,Gràcia,2017,6,la Vila de Gràcia,Female,933,41.41014984533272,2.15239842811538,41.40311183322556,2.156881001203192,1725,54.09
431,Gràcia,2017,6,la Vila de Gràcia,Male,792,41.41014984533272,2.15239842811538,41.40311183322556,2.156881001203192,1725,45.91
432,Les Corts,2017,4,les Corts,Female,728,41.386969710556954,2.1182139026232667,41.38692440015764,2.1346874325730134,1379,52.79
433,Les Corts,2017,4,les Corts,Male,651,41.386969710556954,2.1182139026232667,41.38692440015764,2.1346874325730134,1379,47.21
434,Nou Barris,2017,8,les Roquetes,Female,302,41.44624399686965,2.175060174739923,41.44804470504338,2.175163220052734,555,54.41
435,Nou Barris,2017,8,les Roquetes,Male,253,41.44624399686965,2.175060174739923,41.44804470504338,2.175163220052734,555,45.59
436,Sarrià-Sant Gervasi,2017,5,les Tres Torres,Female,222,41.412773594643824,2.106121049753216,41.39801159584568,2.1298434355071385,405,54.81
437,Sarrià-Sant Gervasi,2017,5,les Tres Torres,Male,183,41.412773594643824,2.106121049753216,41.39801159584568,2.1298434355071385,405,45.19
438,Sant Andreu,2018,9,Baró de Viver,Female,40,41.43505454638585,2.1933091722750544,41.44581467347341,2.19899775842406,82,48.78
439,Sant Andreu,2018,9,Baró de Viver,Male,42,41.43505454638585,2.1933091722750544,41.44581467347341,2.19899775842406,82,51.22
440,Horta-Guinardó,2018,7,Can Baró,Female,159,41.42913982673942,2.150530914702001,41.4167603624773,2.162386553967649,314,50.64
441,Horta-Guinardó,2018,7,Can Baró,Male,155,41.42913982673942,2.150530914702001,41.4167603624773,2.162386553967649,314,49.36
442,Nou Barris,2018,8,Can Peguera,Female,20,41.44624399686965,2.175060174739923,41.43484212038238,2.1664501320817235,38,52.63
443,Nou Barris,2018,8,Can Peguera,Male,18,41.44624399686965,2.175060174739923,41.43484212038238,2.1664501320817235,38,47.37
444,Nou Barris,2018,8,Canyelles,Female,82,41.44624399686965,2.175060174739923,41.445032990983854,2.1634504252403164,151,54.3
445,Nou Barris,2018,8,Canyelles,Male,69,41.44624399686965,2.175060174739923,41.445032990983854,2.1634504252403164,151,45.7
446,Nou Barris,2018,8,Ciutat Meridiana,Female,268,41.44624399686965,2.175060174739923,41.46120773644666,2.1748476502321963,516,51.94
447,Nou Barris,2018,8,Ciutat Meridiana,Male,248,41.44624399686965,2.175060174739923,41.46120773644666,2.1748476502321963,516,48.06
448,Sant Martí,2018,10,Diagonal Mar i el Front Marítim del Poblenou,Female,253,41.407613151742986,2.2012214191471715,41.40527626723875,2.212946160220975,514,49.22
449,Sant Martí,2018,10,Diagonal Mar i el Front Marítim del Poblenou,Male,261,41.407613151742986,2.2012214191471715,41.40527626723875,2.212946160220975,514,50.78
450,Horta-Guinardó,2018,7,Horta,Female,488,41.42913982673942,2.150530914702001,41.43989049703453,2.1519300593582518,947,51.53
451,Horta-Guinardó,2018,7,Horta,Male,459,41.42913982673942,2.150530914702001,41.43989049703453,2.1519300593582518,947,48.47
452,Sants-Montjuïc,2018,3,Hostafrancs,Female,424,41.34994863691585,2.1449328518852444,41.37530520232274,2.1442551338978157,790,53.67
453,Sants-Montjuïc,2018,3,Hostafrancs,Male,366,41.34994863691585,2.1449328518852444,41.37530520232274,2.1442551338978157,790,46.33
454,Horta-Guinardó,2018,7,Montbau,Female,89,41.42913982673942,2.150530914702001,41.43526655486181,2.1377609714464327,164,54.27
455,Horta-Guinardó,2018,7,Montbau,Male,75,41.42913982673942,2.150530914702001,41.43526655486181,2.1377609714464327,164,45.73
456,Sant Andreu,2018,9,Navas,Female,362,41.43505454638585,2.1933091722750544,41.418000357719286,2.18594837935314,739,48.99
457,Sant Andreu,2018,9,Navas,Male,377,41.43505454638585,2.1933091722750544,41.418000357719286,2.18594837935314,739,51.01
458,Les Corts,2018,4,Pedralbes,Female,215,41.386969710556954,2.1182139026232667,41.39103220541373,2.110191000394158,437,49.2
459,Les Corts,2018,4,Pedralbes,Male,222,41.386969710556954,2.1182139026232667,41.39103220541373,2.110191000394158,437,50.8
460,Nou Barris,2018,8,Porta,Female,477,41.44624399686965,2.175060174739923,41.43486708443896,2.1787852978448257,892,53.48
461,Nou Barris,2018,8,Porta,Male,415,41.44624399686965,2.175060174739923,41.43486708443896,2.1787852978448257,892,46.52
462,Sant Martí,2018,10,Provençals del Poblenou,Female,375,41.407613151742986,2.2012214191471715,41.41112317574039,2.2026296597676445,714,52.52
463,Sant Martí,2018,10,Provençals del Poblenou,Male,339,41.407613151742986,2.2012214191471715,41.41112317574039,2.2026296597676445,714,47.48
464,Sant Andreu,2018,9,Sant Andreu,Female,828,41.43505454638585,2.1933091722750544,41.436938420308536,2.1902329330593058,1586,52.21
465,Sant Andreu,2018,9,Sant Andreu,Male,758,41.43505454638585,2.1933091722750544,41.436938420308536,2.1902329330593058,1586,47.79
466,Eixample,2018,2,Sant Antoni,Female,719,41.39162181574575,2.1644883081819466,41.37851257064619,2.159341487853878,1425,50.46
467,Eixample,2018,2,Sant Antoni,Male,706,41.39162181574575,2.1644883081819466,41.37851257064619,2.159341487853878,1425,49.54
468,Horta-Guinardó,2018,7,Sant Genís dels Agudells,Female,117,41.42913982673942,2.150530914702001,41.425455440358206,2.130116581244354,254,46.06
469,Horta-Guinardó,2018,7,Sant Genís dels Agudells,Male,137,41.42913982673942,2.150530914702001,41.425455440358206,2.130116581244354,254,53.94
470,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - Galvany,Female,814,41.412773594643824,2.106121049753216,41.39745161788423,2.1430104123588483,1475,55.19
471,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - Galvany,Male,661,41.412773594643824,2.106121049753216,41.39745161788423,2.1430104123588483,1475,44.81
472,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - la Bonanova,Female,409,41.412773594643824,2.106121049753216,41.409801295218585,2.1301825460017407,778,52.57
473,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - la Bonanova,Male,369,41.412773594643824,2.106121049753216,41.409801295218585,2.1301825460017407,778,47.43
474,Sant Martí,2018,10,Sant Martí de Provençals,Female,421,41.407613151742986,2.2012214191471715,41.41686188607197,2.1980064426553256,833,50.54
475,Sant Martí,2018,10,Sant Martí de Provençals,Male,412,41.407613151742986,2.2012214191471715,41.41686188607197,2.1980064426553256,833,49.46
476,Ciutat Vella,2018,1,"Sant Pere, Santa Caterina i la Ribera",Female,520,41.38084295838007,2.181049163164951,41.38679469587465,2.1834306190041723,1071,48.55
477,Ciutat Vella,2018,1,"Sant Pere, Santa Caterina i la Ribera",Male,551,41.38084295838007,2.181049163164951,41.38679469587465,2.1834306190041723,1071,51.45
478,Sants-Montjuïc,2018,3,Sants,Female,1017,41.34994863691585,2.1449328518852444,41.377464761115434,2.136349314597411,2039,49.88
479,Sants-Montjuïc,2018,3,Sants,Male,1022,41.34994863691585,2.1449328518852444,41.377464761115434,2.136349314597411,2039,50.12
480,Sants-Montjuïc,2018,3,Sants - Badal,Female,571,41.34994863691585,2.1449328518852444,41.374648571568606,2.127722311736889,1074,53.17
481,Sants-Montjuïc,2018,3,Sants - Badal,Male,503,41.34994863691585,2.1449328518852444,41.374648571568606,2.127722311736889,1074,46.83
482,Sarrià-Sant Gervasi,2018,5,Sarrià,Female,412,41.412773594643824,2.106121049753216,41.40263975792741,2.1161752205051303,841,48.99
483,Sarrià-Sant Gervasi,2018,5,Sarrià,Male,429,41.412773594643824,2.106121049753216,41.40263975792741,2.1161752205051303,841,51.01
484,Nou Barris,2018,8,Torre Baró,Female,41,41.44624399686965,2.175060174739923,41.45478246035708,2.1740652292036216,95,43.16
485,Nou Barris,2018,8,Torre Baró,Male,54,41.44624399686965,2.175060174739923,41.45478246035708,2.1740652292036216,95,56.84
486,Nou Barris,2018,8,Vallbona,Female,20,41.44624399686965,2.175060174739923,41.46345746203076,2.184082455782003,40,50.0
487,Nou Barris,2018,8,Vallbona,Male,20,41.44624399686965,2.175060174739923,41.46345746203076,2.184082455782003,40,50.0
488,Gràcia,2018,6,Vallcarca i els Penitents,Female,278,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,498,55.82
489,Gràcia,2018,6,Vallcarca i els Penitents,Male,220,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,498,44.18
490,Sarrià-Sant Gervasi,2018,5,"Vallvidrera, el Tibidabo i les Planes",Female,80,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,166,48.19
491,Sarrià-Sant Gervasi,2018,5,"Vallvidrera, el Tibidabo i les Planes",Male,86,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,166,51.81
492,Nou Barris,2018,8,Verdun,Female,259,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,501,51.7
493,Nou Barris,2018,8,Verdun,Male,242,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,501,48.3
494,Nou Barris,2018,8,Vilapicina i la Torre Llobeta,Female,398,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,764,52.09
495,Nou Barris,2018,8,Vilapicina i la Torre Llobeta,Male,366,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,764,47.91
496,Horta-Guinardó,2018,7,el Baix Guinardó,Female,422,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,840,50.24
497,Horta-Guinardó,2018,7,el Baix Guinardó,Male,418,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,840,49.76
498,Ciutat Vella,2018,1,el Barri Gòtic,Female,469,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,996,47.09
499,Ciutat Vella,2018,1,el Barri Gòtic,Male,527,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,996,52.91
500,Sant Martí,2018,10,el Besòs i el Maresme,Female,549,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,1171,46.88
501,Sant Martí,2018,10,el Besòs i el Maresme,Male,622,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,1171,53.12
502,Sant Andreu,2018,9,el Bon Pastor,Female,270,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,528,51.14
503,Sant Andreu,2018,9,el Bon Pastor,Male,258,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,528,48.86
504,Gràcia,2018,6,el Camp d'en Grassot i Gràcia Nova,Female,607,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,1117,54.34
505,Gràcia,2018,6,el Camp d'en Grassot i Gràcia Nova,Male,510,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,1117,45.66
506,Sant Martí,2018,10,el Camp de l'Arpa del Clot,Female,694,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,1371,50.62
507,Sant Martí,2018,10,el Camp de l'Arpa del Clot,Male,677,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,1371,49.38
508,Horta-Guinardó,2018,7,el Carmel,Female,587,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,1093,53.71
509,Horta-Guinardó,2018,7,el Carmel,Male,506,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,1093,46.29
510,Sant Martí,2018,10,el Clot,Female,468,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,886,52.82
511,Sant Martí,2018,10,el Clot,Male,418,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,886,47.18
512,Gràcia,2018,6,el Coll,Female,136,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,244,55.74
513,Gràcia,2018,6,el Coll,Male,108,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,244,44.26
514,Sant Andreu,2018,9,el Congrés i els Indians,Female,240,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,450,53.33
515,Sant Andreu,2018,9,el Congrés i els Indians,Male,210,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,450,46.67
516,Eixample,2018,2,el Fort Pienc,Female,656,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,1246,52.65
517,Eixample,2018,2,el Fort Pienc,Male,590,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,1246,47.35
518,Horta-Guinardó,2018,7,el Guinardó,Female,700,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1303,53.72
519,Horta-Guinardó,2018,7,el Guinardó,Male,603,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1303,46.28
520,Sant Martí,2018,10,el Parc i la Llacuna del Poblenou,Female,266,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,528,50.38
521,Sant Martí,2018,10,el Parc i la Llacuna del Poblenou,Male,262,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,528,49.62
522,Sants-Montjuïc,2018,3,el Poble Sec,Female,885,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,1816,48.73
523,Sants-Montjuïc,2018,3,el Poble Sec,Male,931,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,1816,51.27
524,Sant Martí,2018,10,el Poblenou,Female,608,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1170,51.97
525,Sant Martí,2018,10,el Poblenou,Male,562,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1170,48.03
526,Sarrià-Sant Gervasi,2018,5,el Putxet i el Farró,Female,529,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,996,53.11
527,Sarrià-Sant Gervasi,2018,5,el Putxet i el Farró,Male,467,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,996,46.89
528,Ciutat Vella,2018,1,el Raval,Female,1027,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,2306,44.54
529,Ciutat Vella,2018,1,el Raval,Male,1279,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,2306,55.46
530,Nou Barris,2018,8,el Turó de la Peira,Female,317,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,596,53.19
531,Nou Barris,2018,8,el Turó de la Peira,Male,279,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,596,46.81
532,Eixample,2018,2,l'Antiga Esquerra de l'Eixample,Female,885,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,1692,52.3
533,Eixample,2018,2,l'Antiga Esquerra de l'Eixample,Male,807,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,1692,47.7
534,Ciutat Vella,2018,1,la Barceloneta,Female,333,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,697,47.78
535,Ciutat Vella,2018,1,la Barceloneta,Male,364,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,697,52.22
536,Sants-Montjuïc,2018,3,la Bordeta,Female,371,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,751,49.4
537,Sants-Montjuïc,2018,3,la Bordeta,Male,380,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,751,50.6
538,Horta-Guinardó,2018,7,la Clota,Female,7,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,14,50.0
539,Horta-Guinardó,2018,7,la Clota,Male,7,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,14,50.0
540,Eixample,2018,2,la Dreta de l'Eixample,Female,772,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,1484,52.02
541,Eixample,2018,2,la Dreta de l'Eixample,Male,712,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,1484,47.98
542,Horta-Guinardó,2018,7,la Font d'en Fargues,Female,113,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,229,49.34
543,Horta-Guinardó,2018,7,la Font d'en Fargues,Male,116,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,229,50.66
544,Sants-Montjuïc,2018,3,la Font de la Guatlla,Female,218,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,432,50.46
545,Sants-Montjuïc,2018,3,la Font de la Guatlla,Male,214,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,432,49.54
546,Nou Barris,2018,8,la Guineueta,Female,189,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,375,50.4
547,Nou Barris,2018,8,la Guineueta,Male,186,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,375,49.6
548,Sants-Montjuïc,2018,3,la Marina de Port,Female,576,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1128,51.06
549,Sants-Montjuïc,2018,3,la Marina de Port,Male,552,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1128,48.94
550,Sants-Montjuïc,2018,3,la Marina del Prat Vermell,Female,18,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,31,58.06
551,Sants-Montjuïc,2018,3,la Marina del Prat Vermell,Male,13,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,31,41.94
552,Les Corts,2018,4,la Maternitat i Sant Ramon,Female,549,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,1067,51.45
553,Les Corts,2018,4,la Maternitat i Sant Ramon,Male,518,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,1067,48.55
554,Eixample,2018,2,la Nova Esquerra de l'Eixample,Female,1123,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,2122,52.92
555,Eixample,2018,2,la Nova Esquerra de l'Eixample,Male,999,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,2122,47.08
556,Nou Barris,2018,8,la Prosperitat,Female,448,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,805,55.65
557,Nou Barris,2018,8,la Prosperitat,Male,357,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,805,44.35
558,Eixample,2018,2,la Sagrada Família,Female,1093,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,2006,54.49
559,Eixample,2018,2,la Sagrada Família,Male,913,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,2006,45.51
560,Sant Andreu,2018,9,la Sagrera,Female,472,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,917,51.47
561,Sant Andreu,2018,9,la Sagrera,Male,445,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,917,48.53
562,Gràcia,2018,6,la Salut,Female,216,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,417,51.8
563,Gràcia,2018,6,la Salut,Male,201,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,417,48.2
564,Horta-Guinardó,2018,7,la Teixonera,Female,209,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,405,51.6
565,Horta-Guinardó,2018,7,la Teixonera,Male,196,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,405,48.4
566,Nou Barris,2018,8,la Trinitat Nova,Female,147,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,314,46.82
567,Nou Barris,2018,8,la Trinitat Nova,Male,167,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,314,53.18
